id,paper_id,author_id,status,liked_num,tags,content,title,language,created_at,updated_at
259,27185265,1,Submitted,0,Glioma; MicroRNA; Proliferation; Invasion; Cellcycle; Temozolomide,1. MiR-93 may  become a  promising diagnostic marker and therapeutic target for glioma; 2. MiR-93 is upregulated in glioma tissues compared to normal brain tissues; 3. High miR-93 level is associated with the advanced malignancy and poor prognosis of glioma patients; 4. MiR-93 promotes the malignant phenotypes of glioma cells; 5. Knockdown of miR-93 enhances the chemosensitivity of U87 cells to TMZ;,MicroRNA-93 promotes the malignant phenotypes of human  glioma cells and induces their chemoresistance to temozolomide ,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
260,26171163,1,Submitted,0,O6-methylguanine-DNA methyltransferase; glioma; circulating DNA; cerebrospinal fluid; tumor-specific molecular marker,"1. Assessment of MGMT promoter methylation may be more sensitive for CSF than for blood serum; 2. Using the CSF of patients with tumors of the nervous system may be advantageous over using serum for free DNA detection; 3. The occurrence of MGMT promoter methylation is greater for patients with residual tumors, but that CSF is more sensitive than blood for detecting the MGMT promoter methylation for either patient population (P<0.05);",MGMT promoter methylation in serum and cerebrospinal fluid as a tumor-specific biomarker of glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
261,31930024,1,Submitted,0,Glioma; oligodendroglial; neutrophil-lymphocyte ratio (NLR); albumin-to-gamma-glutamyl transferase ratio (AGR); systemic inflammatory index,"1. Gliomas of oligodendroglial origin tended to have a lower NLR (P=0.018) and a higher AGR than those with tumors of astrocytic origin; 2.	 Both NLR and AGR had predictive value for oligodendroglial tumors, when compared with astrocytic tumors; 3. Multivariate analysis further demonstrated NLR + AGR as an independent predictor for overall survival; 4. NLR + AGR satisfactorily predicted the presence of oligodendroglial tumors and co-deletion of 1p/19q;",Pretreatment neutrophil-to-lymphocyte ratio plus albumin-to-gamma-glutamyl transferase ratio predict the diagnosis of grade III glioma ,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
262,2531122,1,Submitted,0,NA,"1. We detected cALLa on 10 out of 13 glioma cell lines using 2 different anti cALLa MAbs (AI2-G4 and FAH99); 2. NEP antigen, as detected by immunostaining with an anti-NEP MAb (135A3), was expressed on the same 10 lines; 3. cALLa-positive, but not cALLa negative cell lines displayed an endopeptidase activity; 4. This activity could be blocked by phosphoramidon, a specific inhibitor of NEP; 5. MRNAs hybridizing to an NEP specific probe were present in cALLa-positive glioma cells but not in cALLa-negative cells;",Human glioma cell lines expression the common acute lymphoblastic leukemia antigen (cALLa) have neutral endopeptidase activity,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
263,17094475,1,Submitted,0,Astrocytoma; MCM7; Ki67; proliferation markers; grading,"1. The expressions of MCM7 and Ki67 were estimated in 66 primary human astrocytomas in relation to tumor grade (Grade I-IV, WHO); 2. MCM7 significantly stained more nuclei compared to Ki67 in all the histopathological grades investigated; 3. A stronger increase of the MCM7 labelling index, in relation to the tumor aggressiveness, was observed;",Immunohistochemical Evaluation of Minichromosome Maintenance Protein 7 in Astrocytoma Grading,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
264,15115103,1,Submitted,0,NA,"1. Telomerase activity was detected in 30% of the samples analysed, included glioblastoma multiforme, meduloblastoma, paraganglioma and oligodendroglioma; 2. The result of Fisher's exact test indicated that there was a significant association between telomerase activity status with tumor grade (p=0.003); 3. These results suggest that telomerase activity may be an important marker for tumor malignancy;",Telomerase activity in Malaysian patients with central nervous system tumors,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
265,31311947,1,Submitted,0,NA,1. Brain tumor cells release EVs containing GFAP and Tau  and suggest that EV GFAP and Tau have potential as brain tumor biomarkers; 2. Sixty-fve percent (11/17) of brain tumor patients showed higher EV-GFAP than the maximum observed in controls; 3. Ninety-four percent (16/17) of tumor patients showed higher EV-Tau than the maximum observed in controls; 4. We found a good correlation between Western blot-detected Tau and DEP-detected Tau IF; 5. EV-GFAP and Tau serve as biomarkers of redundant or related pathophysiologic processes;,A Pilot Proof-Of-Principle Analysis  Demonstrating Dielectrophoresis  (DEP) as a Glioblastoma Biomarker  Platform,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
266,31865249,1,Submitted,0,Glioma; Radiotherapy; Exosomal miRNAs; Potential biomarker,"1. MicroRNA (miRNA) sequencing was performed on miRNAs isolated from serum exosomes in a cohort of glioma patients before and after radiotherapy; 2. A total of 18 up-regulated differentially expressed (DE) miRNAs and 16 down-regulated DE miRNAs were identified; 3. qPCR confirmed the overexpression of hsa-miR-6731-5p and hsa-miR-208b-3p, and the lower-expression of hsa-miR-2116-3p after radiotherapy; 4. The target genes of DE miRNAs were primarily involved in metabolic process, p53 signaling pathway and cancer pathways;",Identification of miRNA signatures in serum exosomes as a potential  biomarker after radiotherapy treatment in glioma patients ,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
267,25950799,1,Submitted,0,NA,"1. We identified 19 miRNAs with significantly different plasma levels in GBM patients, compared to the healthy individuals group. The most strongly downregulated miRNA in GPs was the hsa-miR-383 (logFC=1.85), whereas the most strongly up-regulated one was the hsa-miR-603(logFC=2.68); 2. Ten miRNAs overlapped in this respect and were therefore considered to be both diagnostic and prognostic, which makes them particularly appealing. These were hsa-miR-302c-3p, hsa-miR-592, hsa-miR-484, hsa-miR-1260a, hsa-miR-493-3p, hsa-miR-514a-3p, hsa-miR-145-5p, hsa-miR-30a-5p, hsa-miR-124-3p and hsa-miR-483-5p; 3. To expose the most significant, we propose hsa-miR-592 and hsa-miR-514a-3p as potential novel GBM biomarkers with both diagnostic and prognostic clinical potential; 4. Validated target genes of hsa-miR-592 are DICER (dicer 1,  ribonuclease type III), an endonuclease with a role in the biogenesis of the active small RNA component and CCNDI that interacts  with the Rb tumor suppressor protein;",Analysis of Glioblastoma Patients Plasma Revealed the Presence of MicroRNAs with a  Prognostic Impact on Survival and Those of Viral Origin,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
268,22318658,1,Submitted,0,Astrocytic tumor; Astrocyte; Glial fibrillary acidic protein-S; Spinal cord,"1. In normal control tissues, GFAP immunoreactivity was detected in astrocytes whereas GFAP-d immunoreactivity was observed in very few astrocytes adjacent to the subpial layer of the spinal cord; 2. GFAP-d immunoreactivity was significantly correlated with spinal cord astrocytoma grade in astrocytomas compared to that in normal control tissues; 3. The optical density of GFAP-d increased significantly with astrocytoma grade (correlation coefficient, R2 = 0.680); 4. BRAF and IDH1 immunoreactivity were detected in astrocytoma. We suggest that GFAP-d may be an additional, reliable histopathological diagnostic marker for spinal cord astrocytomas;",A histopathological diagnostic marker for human spinal astrocytoma: expression of glial fibrillary acidic protein-d,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
269,21937590,1,Submitted,0,Cerebrospinal fluid(CSF); glioma; microRNA(miRNA); primary central nervous system lymphoma,"1. MiR-15b and miR-21 were differentially expressed in CSF samples from patients with gliomas, compared to control subjects with various neurologic disorders, including patients with primary CNS lymphoma and carcinomatous brain metastases; 2. Receiveroperating characteristic analysis of miR-15b level revealed an area under the curve of 0.96 in discriminating patients with glioma from patients without glioma; 3. Inclusion of miR-15b and miR-21 in combined expression analyses resulted in an increased diagnostic accuracy with 90% sensitivity and 100% specificity to distinguish patients with glioma from control subjects and patients with primary CNS lymphoma;",ldentification of microRNAs in the cerebrospinal fluid as biomarker for the diagnosis of glioma,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
270,16150117,1,Submitted,0,astrocytoma; cell cycle; glioblastoma; Mcm-2; prognosis,"1. There was a significant increase in Mcm-2 (P < 0.0001), Ki67 (P < 0.0001), cyclin A (P < 0.0001) and cyclin B1 (P = 0.002) expression with increasing grade from diffuse astrocytoma through anaplastic astrocytoma to glioblastoma, suggesting that any of these four markers has potential as a marker of tumour grade; 2. In a subset of glioblastomas (n = 16) for which accurate clinical follow-up data were available, there was a suggestion that the cyclin A: Mcm-2 labelling fraction might predict a relatively favourable response to radical radiotherapy;",Immunohistochemical estimation of cell cycle entry and phase distribution in astrocytomas: applications in  diagnostic neuropathology,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
271,24913705,1,Submitted,0,TPM3; MMP-9; SNAI1; Invasion; Migration; EMT; Survival; Glioma,"1. TPM3 overexpression was significantly associated with high-grade gliomas and higher mortality; 2. Using microarray combined with Pearson correlation analysis, we found that TPM3 was positively correlated with the expression of MMP family members and EMT-like activators; 3. Reduction of TPM3 (via TPM3-siRNA) inhibited cellular invasion and migration and decreased MMP-9 and SNAI1 levels in glioma cells;","TPM3, a strong prognosis predictor, is involved in malignant progression through MMP family members and EMT-like activators in gliomas",English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
272,16132504,1,Submitted,0,brain tumor; c-kit; CD11; immunohistochemical staining,"1. Specimens from 52 glial tumors of various histologic types and grades were assayed for CD117 immunoreactivity, and about 75% of the tumors were positive for CD117 expression; 2. The proportion of high grade tumors of all tumor types with detectable CD117 immunoreactivity was statistically significantly greater than low grade tumors, and glioblastoma and anaplastic oligodendroglioma showed the highest staining grade;",CD117 expression in glial tumors,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
273,22843679,1,Submitted,0,NA,1. Migfilin expression significantly correlated with pathological grades of Gliomas; 2. High Migfilin expression is associated with poor prognosis; 3. Migfilin promotes Cell Migration and invasion in Vitro; 4. C-terminal region is essential for Migfilin Up-regulated EGFR expression and Mifflin mediated Migration and Invasion in Glioma Cells; 5. Migfilin-mediated Migration and Invasion is through EGFR- mediated PLC- and STAT3 signaling Pathways;,Migfilin Protein Promotes Migration and Invasion in Human Glioma through Epidermal Growth Factor Receptor-mediated Phospholipase C-  and STAT3 Protein Signaling Pathways,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
274,16444993,1,Submitted,0,11C-methionine-PET; Ki-67LI; glioma,"1. Ki-67LI differed significantly between the high-grade group and low-grade group at T/N levels between 1.5 and 1.8 on analysis using tumor proliferative potential (p = 0.019-0.031); 2. The prognosis differed significantly between the highgrade and low-grade groups when T/N was in the range of 1.6-1.8 (p = 0.028-0.032); 3. The accuracy thus calculated was highest (85.7%) when T/N was 1.5 as determined by ROC analysis; 4. The cut-off level of T/N ratio for distinction between high-grade and low-grade astrocytoma appears to lie between 1.5 and 1.6; 5. For the astrocytic tumors, T/N ratio seemed to be more useful as a diagnostic indicator than SUV;",Correlation of amino-acid uptake using methionine PET and histological classifications in various gliomas,English,2022-06-09 15:37:00.665792+00:00,2022-06-09 15:37:00.665792+00:00
